schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,maxReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,resultClass,experimentAxis,physicalFrequencyNote
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,378468,5000,0.2655915789473684,229599,5000,0.229599,1,0,0,5000,1,5000,1,0,0,18.664240000000024,14.300000000000001,29.5,59.602000000000046,630,75.158019999999979,64.200000000000003,119.90500000000003,220.51600000000036,1953.2,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,821d932673ba106158a24a30022c23f56a93b2f25ba2910365c4dba53185f3f0,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,712655,5000,0.50010877192982461,472021,5000,0.47202100000000002,1,0,0,5000,1,5000,1,0,0,15.60668000000004,13,23.800000000000001,35.411000000000236,217.59999999999999,66.350400000000349,60.399999999999999,81.900000000000006,134.50800000000018,476.30000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,8f1ae02c217405d633e3e0a74b8aaafde0492884e5856badf328687f18769ff2,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,3548,2536,0.0024898245614035086,141,64,0.00014100000000000001,0.012800000000000001,4936,0.98719999999999997,5000,1,64,0.012800000000000001,0,0,14.577260000000004,11.4,22.399999999999999,41.227000000000594,481.30000000000001,62.750780000000063,56.100000000000001,80.605000000000004,166.40300000000008,804.29999999999995,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,180a35da9c6839d30cdc73b460797b90ecd4d948214f482daaa93769723032b8,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,5,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,3568,2550,0.0025038596491228069,145,67,0.000145,0.0134,4933,0.98660000000000003,5000,1,67,0.0134,0,0,13.336699999999986,11.1,20.699999999999999,28.399999999999999,435.69999999999999,59.917619999999928,55,73.805000000000007,107.42000000000044,487.60000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6fdb1641e66482dffcb45557642565720340cbcea3dd5b8bb46dc80315a2c25b,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,3721,2609,0.0026112280701754385,157,73,0.00015699999999999999,0.0146,4927,0.98540000000000005,5000,1,73,0.0146,0,0,17.58104000000003,15.1,26.600000000000001,65.310000000000215,1852.8,70.568980000000025,62.349999999999994,106.30500000000001,216.30000000000001,3816.6999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,4a1539cba903032091874de3813444dcc342195345fb5155f78d3938813b56ea,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,15,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,3945,2731,0.0027684210526315789,179,84,0.00017899999999999999,0.016799999999999999,4916,0.98319999999999996,5000,1,84,0.016799999999999999,0,0,14.800259999999984,11.9,22.600000000000001,34.803000000000061,215.40000000000001,63.514880000000048,57.399999999999999,79.305000000000007,139.61100000000022,500.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,2e0bc686f61b0d1a9228bb91640bdff043269f48519f27bf1bb6e445a7e4f4c1,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,20,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,4296,2885,0.0030147368421052632,184,86,0.000184,0.0172,4914,0.98280000000000001,5000,1,86,0.0172,0,0,20.420639999999956,17.699999999999999,29,73.618000000000393,923.10000000000002,79.705599999999862,68.5,116.90000000000001,319.60900000000021,2089,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6dcd3bb718b63a67c18d417de9cd2cd41f48333dabc0f7582b555060c8885480,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,5505,3319,0.0038631578947368422,288,132,0.00028800000000000001,0.0264,4868,0.97360000000000002,5000,1,132,0.0264,0,0,22.014180000000025,18.5,31.205000000000016,119.6140000000003,963.60000000000002,85.340640000000079,69.599999999999994,136,446.79500000000206,1969.9000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,2cfd390ebef0499c75e778594de5f91a1aac0a66a88577841babb2de50438d39,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,45,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10193,4367,0.0071529824561403508,1162,553,0.0011620000000000001,0.1106,4447,0.88939999999999997,5000,1,553,0.1106,0,0,22.019540000000056,18.399999999999999,31,84.901000000000025,2066,81.137699999999924,69.400000000000006,124.11000000000003,309.65500000000122,2271.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,1e528bd7b6460d37dc959f0952b1d4ce48d31b96dacbecb822d84a21085b207c,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,24451,4958,0.01715859649122807,7176,2603,0.0071760000000000001,0.52059999999999995,2397,0.47939999999999999,5000,1,2603,0.52059999999999995,0,0,16.864779999999985,12.800000000000001,26.199999999999999,46,1632.9000000000001,68.487700000000103,60.399999999999999,105.2,166.101,1729.3,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,c630d5b856b3d9cc6b7a90cfb080dff86632e800059bec88ce7e5be01fa88639,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,75,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,61353,5000,0.043054736842105264,30874,4865,0.030873999999999999,0.97299999999999998,135,0.027,5000,1,4865,0.97299999999999998,0,0,24.020140000000023,19.800000000000001,31.899999999999999,102.23100000000069,2046,86.90509999999999,73.299999999999997,135.61000000000001,368.80900000000025,2149.4000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,8af6a9faa47c0abd8ad7ffa07e369623b34bcff3936e6accebc799221f2af8cf,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,90,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,137241,5000,0.096309473684210528,77990,5000,0.077990000000000004,1,0,0,5000,1,5000,1,0,0,21.743080000000031,18.600000000000001,31.199999999999999,89.702000000000055,3200.1999999999998,83.498899999999992,70.799999999999997,127,366.1590000000013,3252.4000000000001,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,f5ff67a91551f118817ec0a7d54e72d9596bd417a371162d7d86fc4906c1c1de,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,369026,5000,0.25896561403508772,221289,5000,0.22128900000000001,1,0,0,5000,1,5000,1,0,0,17.680359999999993,14.4,26.405000000000015,44.805000000000106,345.39999999999998,70.955380000000119,64,92.21500000000006,167.80000000000001,957.89999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,7a05f93a02951dc673b7203a5d41b1fef2b8d618bd7124f6d90ed7a36d463935,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,712209,5000,0.49979578947368419,471501,5000,0.471501,1,0,0,5000,1,5000,1,0,0,20.176220000000047,18.600000000000001,29,73.503000000000071,651.20000000000005,78.348439999999982,71.700000000000003,121.51500000000006,236.00700000000015,1023.2,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,7e6c82914dfece459a184ce7e5e1a93a847d2af3e24719656a97b00e8f5290a9,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.5,6.9618513565547095,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1081,967,0.00075859649122807021,11,5,1.1e-05,0.001,4995,0.999,5000,1,5,0.001,0,0,15.378579999999976,12,23.305000000000021,38.001000000000019,431.19999999999999,64.229599999999934,57.5,82.105000000000004,155.71000000000021,871,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,67a44e7f0166b89fafd0244b79640cfe4c88a04305110d1c1a87ab833cd9ccc2,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.5,6.9618513565547095,2,0,5,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1094,969,0.00076771929824561401,15,7,1.5e-05,0.0014,4993,0.99860000000000004,5000,1,7,0.0014,0,0,13.615599999999979,11.1,20.105000000000022,30.601000000000024,341.39999999999998,61.016960000000303,55.799999999999997,73.605000000000004,123.40300000000006,530.39999999999998,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,f7d399b7e405d98051dad0db165961cc332a6e63c9429b8816750cd011b5b8ee,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.5,6.9618513565547095,2,0,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,1158,1016,0.00081263157894736842,17,8,1.7e-05,0.0016000000000000001,4992,0.99839999999999995,5000,1,8,0.0016000000000000001,0,0,16.191219999999991,13.800000000000001,24.305000000000021,39.202000000000048,669.20000000000005,67.114199999999911,60.899999999999999,87.40500000000003,163.31400000000031,927.10000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,7b0ca7c2aa3733eb0c2933f05f2e6de55526545af20efe8084258f01e71c8378,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO
